ID,Position,Scouting Report Sentence(s),Race
10,WR,Strong Ovrst Time@ EndsLw Positiv Pstv Strong Active Exprsv Begin IAV EndsLw Positiv Pstv Virtue Abs@ ABS EndsLw Positiv Pstv Virtue EVAL Positiv Strong Active Increas PLACE Route TimeSpc PLACE Route TimeSpc Positiv Pstv Virtue Polit@ POLIT Abs@ ABS RspOth RspTot NatrPro Positiv Pstv Strong Active Virtue SklOth SklTOT Space Quality,NW
10,WR,Vice Undrst Negate If PLACE Route TimeSpc  Econ@ ECON ComForm COM FormLw Space BodyPt Virtue Ovrst EVAL Positiv Strong Virtue EVAL Abs@ ABS MeansLw Ovrst Time@ Negativ Ngtv Weak Passive Fail IAV PowCon PowTot,NW
10,WR,Positiv Strong Virtue Know IndAdj Space TimeSpc Negativ Ngtv Hostile Active SocRel PowCon PowTot  PLACE Route TimeSpc Virtue Ovrst EVAL Negativ Ngtv Weak Active Fail DAV Affil Active SocRel IAV AffGain AffTot,NW
10,WR,NatrPro Exprsv Role HU SklPt SklTOT Passive Goal EnlOth EnlTot Power ECON Polit@ POLIT COLL HU PowAuPt PowTot Quality Strong Power Econ@ Role HU WltPt WltTot Strong Active Complet IAV TrnGain Perceiv IAV EnlOth EnlTot ,NW
10,WR, Positiv Pstv Affil Strong Active Role HU Negativ Ngtv Weak Vice Ovrst EVAL RspLoss RspTot Strong Active Complet IAV TrnGain Negativ Ngtv NatrPro WlbPhys WlbTot  Affil Active SocRel IAV AffGain AffTot Positiv Pstv Strong Active Exprsv Begin IAV EndsLw Time@ TimeSpc Rel TrnLoss,NW
10,WR,Positiv Pstv Affil SocRel IAV AffGain AffTot Strong Quan DIM Positiv Nonadlt IndAdj Object Tool COM Positiv Strong Virtue Know IndAdj Positiv Pstv Active Fetch IAV,NW
10,WR,Weak Space DIM Positiv Nonadlt IndAdj Affil Strong Work PowCoop PowTot Active Travel IAV TranLw Affil COLL HU PowCoop PowTot Econ@ ECON COLL HU WltPt WltTot Positiv Pstv Strong Means WlbPhys WlbTot,NW
10,WR,Negativ Ngtv Weak Passive Vice EndsLw Solve IAV Positiv Nonadlt IndAdj Strong Power Virtue PowOth PowTot Negativ Ngtv Hostile Power Passive Vice PowOth PowTot Space Negativ Ngtv Role HU Affil Active SocRel,NW
10,WR, Complet IAV PLACE Route TimeSpc  Strong Quan DIM Strong ComForm EnlOth EnlTot FormLw Space,NW
11,QB,Hostile Strong EVAL Quality Positiv Pstv Affil Submit Pleasur EMOT PowOth PowTot  Space ComForm DAV EnlGain EnlTot  Strong Quan DIM  Object Tool,NW
11,QB,Positiv Ovrst Positiv Pstv Strong Active Virtue TrnGain Negativ Weak Active Fail IAV Active Exert DAV Active Solve IAV Quality,NW
11,QB, Ovrst Persist Passive Goal EnlOth EnlTot Positiv Pstv Strong Quality Positiv Pstv Strong Power Quality Strong Solve IAV Space TimeSpc,NW
11,QB,Positiv Pstv Strong Ovrst Quan Affil Active SocRel IAV AffGain AffTot Positiv Pstv Submit Passive Perceiv Power Active Travel Object Tool Positiv Pstv Virtue EVAL WltOth WltTot Time@ Negativ Ngtv Passive Need EndsLw,NW
11,QB, Positiv Pstv Virtue EVAL SklOth SklTOT Positiv Active ComForm Solve IAV Positiv Pstv Strong Power Pleasur EMOT Ovrst WlbPsyc WlbTot Object Tool WlbPhys WlbTot Affil Active SocRel IAV AffGain AffTot Space POS PowCoop PowTot PLACE Region,NW
11,QB, Strong Quan DIM Positiv Pstv Affil SocRel IAV AffGain AffTot Strong Active Fetch IAV TrnGain Strong Power Active Milit POLIT Role HU PowAuPt PowTot Positiv Pstv Virtue Ovrst Abs@ ABS EnlOth EnlTot Space Negativ Affil Power Active IAV Strong Active Exert Abs@ ABS TranLw Positiv Legal Ought IndAdj RcEthic RcTot,NW
11,QB, Negativ Ngtv Hostile Weak Passive SocRel PowCon PowTot Positiv Pstv Virtue SureLw BodyPt WlbPhys WlbTot Object Tool Hostile Strong EVAL Quality ABS DIST Space TimeSpc Space  Affil COLL HU PowCoop PowTot Negativ Ngtv Passive Need EndsLw,NW
11,QB,Negativ Ngtv Passive Need EndsLw Positiv Pstv Strong Active Virtue TrnGain Object Tool Positiv Active Travel IAV Positiv Pstv Active Work IAV Strong Active Begin IAV TranLw Strong ComForm EnlOth EnlTot FormLw Solve IAV Passive Arousal EMOT Strong Power Active Exert IAV PowOth PowTot Passive SocRel IAV Strong Power Active Exert IAV PowOth PowTot Strong ComForm EnlOth EnlTot FormLw,NW
11,QB,Perceiv Solve IAV ComForm IAV RspOth RspTot Ritual Econ@ ECON Polit@ POLIT COLL HU,NW
11,QB,Undrst Persist Active Econ@ Role HU EnlPt EnlTot  Strong Power Causal PowLoss PowTot Active Travel Affil Active SocRel Negativ Ngtv Passive Need EndsLw Affil Active SocRel Space Affil Active SocRel IAV AffGain AffTot,NW
11,QB,Negativ Ngtv Passive Need EndsLw Positiv Pstv Strong Active Virtue TrnGain Legal Role HU SklPt SklTOT Negativ ComForm Perceiv Positiv Role HU Know Negativ Stay IndAdj Legal Role HU SklPt SklTOT Positiv Pstv Strong Virtue EVAL PosAff Econ@ ECON ComForm COM FormLw ,NW
11,QB,Negativ Ngtv Hostile Power Passive Vice PowOth PowTot Submit Passive Role HU Decreas DAV Strong Space Affil Active SocRel IAV AffGain AffTot Affil ANI Travel DAV Active Travel TranLw Active Exprsv Role HU SklPt SklTOT  Rel IAV,NW
12,LB,Positiv Pstv Virtue Econ@ ECON WltOth WltTot Active Space Academ Role HU EnlPt EnlTot Positiv Eval@ Quality IndAdj Solve IAV EnlGain EnlTot Quan,NW
12,LB,Positiv Pstv Affil Active ComForm IAV TrnGain Space TimeSpc Means EndsLw Negativ Ngtv Hostile Active Virtue PowCon PowTot NatrPro Power ECON Polit@ POLIT COLL HU PowAuPt PowTot Strong Active Fall IAV Virtue Ovrst EVAL Passive Perceiv DAV TranLw,NW
12,LB,Power ComForm EnlGain EnlTot Passive SocRel IAV Positiv Strong Power Active SocRel IAV PowLoss PowTot Know WlbPsyc WlbTot Negativ Ngtv Passive Solve IAV EnlLoss EnlTot Negativ Ngtv Strong Active NatrPro PowOth PowTot,NW
12,LB,Active Solve IAV Strong Power Virtue PowOth PowTot Negativ Passive NatrPro IAV Strong Power Active SocRel IAV,NW
12,LB,Active Work DAV Negativ Ngtv Vice EnlOth EnlTot Negativ Weak Pain EMOT SocRel IPadj Space Positiv Strong Virtue Know IndAdj,NW
12,LB,Weak Submit Passive Rel DAV Positiv Pstv Strong Virtue EVAL SklOth SklTOT Work IAV Positiv Affil Strong IndAdj,NW
12,LB,Ovrst Time@ TIME TimeSpc Strong ABS DIST Space Negativ Ngtv Weak Active Fail DAV Econ@ ECON ComForm COM FormLw Positiv Pstv Strong Virtue Exprsv Positiv Strong Virtue Know IndAdj Strong Power Active Work Econ@ ECON ComForm COM FormLw,NW
12,LB,Negativ Ngtv Passive Need EndsLw Passive Virtue Ovrst SureLw Positiv Strong Virtue EVAL Abs@ ABS MeansLw Passive Goal EnlOth EnlTot Negativ Ngtv Weak Passive Vice EndsLw Active Academ Try IAV EnlEnds EnlTot Travel IAV Know EnlGain EnlTot,NW
12,LB,Passive SocRel IAV Positiv Feel Arousal Doctrin Negativ Ngtv Vice Undrst EVAL Negate Strong Quality Passive SocRel IAV Negativ Active Pain IAV Positiv Strong,NW
12,LB,Strong Active Exert IAV TranLw Hostile Role HU PowPt PowTot Positiv Eval@ Quality IndAdj Positiv Legal Ought IndAdj RcEthic RcTot   Hostile ComForm PowCon PowTot FormLw,NW
12,LB, Space Strong Active Exert IAV TranLw Negativ Hostile Active Exert IAV Rel TrnLoss Negativ Ngtv Passive Need EndsLw Passive SocRel IAV ABS DIST Space TimeSpc Strong Ovrst Quality,NW
12,LB,Strong Quality Space Positiv Pstv Virtue EVAL Ovrst Time@ TIME TimeSpc Strong ABS DIST Space Negativ Ngtv Weak Active Fail DAV Econ@ ECON ComForm COM FormLw,NW
13,OT,Strong BodyPt PowOth PowTot ECON POLIT Name Object Tool Academ Role HU EnlPt EnlTot Positiv Nonadlt IndAdj Negativ Ngtv Vice,NW
13,OT, Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Positiv Pstv Strong Power Pleasur EMOT Ovrst WlbPsyc WlbTot ComForm IAV PowEnds PowTot,NW
13,OT,Econ@ ECON Rel PowOth PowTot Positiv Pstv Virtue EVAL PosAff Strong Power Virtue PowOth PowTot Positiv Pstv Active ComForm DAV EnlGain EnlTot Strong Work DAV PowOth PowTot Strong Quan DIM Negativ Ngtv Hostile Strong Active Fetch DAV Negativ Ngtv Hostile POLIT Role HU PowCon PowTot ,NW
13,OT,Passive SocRel IAV ABS DIST Space TimeSpc Passive SocRel IAV Quality Active Travel Positiv Eval@ Quality IndAdj,NW
13,OT,NatrPro Active Travel TranLw Passive Arousal EMOT Quality Positiv Pstv Passive Virtue Positiv Pstv Strong Active Virtue SklOth SklTOT PLACE Sky TimeSpc,NW
13,OT,  Strong Power Econ@ COLL HU WltPt WltTot ABS DIST Space TimeSpc  Virtue Ovrst EVAL BodyPt WlbPhys WlbTot,NW
13,OT,Strong Quality Negativ Hostile Active Exert IAV Negativ Ngtv Role HU Negativ Weak Submit Vice Decreas Space POS TimeSpc Quality Positiv Econ@ Quan WltOth WltTot Rel TrnLoss Negativ Hostile Active Exert IAV,NW
13,OT,Positiv Pstv Affil Arousal Space TimeSpc Means Ovrst Time@ NegAff Strong Stay IAV Negativ Ngtv Weak Active Fail DAV BodyPt,NW
13,OT,Positiv Pstv Affil Virtue PosAff Strong ECON Complet Affil COLL HU PowCoop PowTot Space TimeSpc Hostile Strong Power Active Milit SocRel IAV PowCon PowTot Strong Ovrst Quan SureLw,NW
13,OT,Positiv Econ@ Quan WltOth WltTot Rel TrnLoss Negativ Hostile Active Exert IAV Strong ComForm EnlOth EnlTot FormLw Virtue Ovrst RcEnds RcTot FormLw Negativ Ngtv Weak Passive Vice EndsLw Strong Ovrst Quan SureLw Negativ Ngtv Passive Need EndsLw Positiv Nonadlt IndAdj IAV RcEthic RcTot BodyPt WlbPhys WlbTot Weak Submit Passive Rel DAV PLACE Sky TimeSpc,NW
13,OT,Negativ Ngtv Hostile ComForm COM RspLoss RspTot FormLw Negativ Ovrst Strong Power Active ComForm IAV EnlOth EnlTot Space TimeSpc Positiv Role HU Know Active Travel Space Causal ,NW
13,OT,Strong Active Exert IAV TranLw  Quality Know Abs@ ABS ArenaLw Positiv Pstv Affil Arousal Space TimeSpc Means,NW
14,G,Strong Space DIM TimeSpc Space Quality Ovrst Quan Space POS TimeSpc Quality Strong Power Virtue PowOth PowTot  Positiv Nonadlt IndAdj Positiv Pstv Strong Active Virtue SklOth SklTOT Affil COLL HU PowCoop PowTot Negativ Ngtv Passive Need EndsLw,NW
14,G,Positiv Pstv Virtue Undrst EVAL EndsLw Positiv Pstv Strong Virtue Exprsv Positiv Strong Virtue Know IndAdj Strong Active Exert IAV Negativ Ngtv Hostile Strong Power Active SocRel DAV PowLoss PowTot Strong Quan DIM Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Negativ Hostile Active IPadj Positiv Pstv Passive Virtue Space Quality,NW
14,G,BodyPt BodyPt Space Strong Quan Affil COLL HU PowCoop PowTot ComForm DAV EnlGain EnlTot Strong ECON Complet Positiv Strong Virtue Know IndAdj ComForm IAV RspOth RspTot,NW
14,G,Space Positiv Pstv Strong Virtue EndsLw Positiv Virtue Ovrst Positiv Nonadlt IndAdj Strong Power Econ@ Role HU WltPt WltTot,NW
14,G,Negativ Ngtv Hostile Strong Active Exert DAV TranLw Strong Quality Negativ Hostile Active Exert IAV  Positiv Complet Quan Strong Ovrst Space DIM SureLw Space TimeSpc,NW
14,G,Object Tool Strong Active Complet IAV PowGain PowTot Strong Means MeansLw Strong Space Positiv Affil Active Causal IAV Strong Stay IAV Active NatrPro WlbPhys WlbTot,NW
14,G,Active Work IAV Active Work DAV TranLw Vary TranLw Active Exprsv ComForm PowOth PowTot Quality   Active Exert DAV,NW
14,G,Negativ Ngtv Passive Need EndsLw IAV RcEthic RcTot Negativ Ngtv Weak Active Fail DAV Active Travel TranLw BodyPt Solve IAV Positiv Pstv Strong Active Exprsv Begin IAV EndsLw ComForm COM PowOth PowTot FormLw Strong Increas ,NW
14,G,Solve IAV Negativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot Positiv Know Perceiv Weak Space DIM Power Active Travel Strong Solve IAV Causal,NW
14,G,Negativ Ngtv Passive Need EndsLw  Active Solve IAV EnlGain EnlTot Space  Positiv Feel Arousal Doctrin Negativ Ngtv Passive Need EndsLw Passive SocRel IAV ,NW
15,QB, Arousal EndsLw  Negativ Ngtv Vice Undrst EVAL Negate,W
15,QB,Passive Arousal EMOT Object Tool Passive Fall DAV Negativ Ngtv Hostile Weak Passive SocRel If Strong Power Active Exert IAV PowOth PowTot Strong Active Rise IAV Time@ TimeSpc Power Active Travel Affil Active SocRel IAV AffGain AffTot,W
15,QB,Positiv Pstv Strong Power Pleasur EMOT Ovrst WlbPsyc WlbTot  Space Affil Active SocRel IAV AffGain AffTot Active Passive Arousal Hostile Role HU PowPt PowTot Complet IAV,W
15,QB,Positiv Pstv Virtue Ovrst Abs@ ABS EnlOth EnlTot Strong Power Causal PowLoss PowTot Submit Passive Role HU Negativ Ngtv Weak Passive Fail IAV PowCon PowTot Travel IAV TranLw Active Travel Affil Active SocRel Space Negativ Ngtv Vice NegAff ComForm IAV RspOth RspTot Strong Power Active Exert IAV PowOth PowTot,W
15,QB,Positiv Virtue Ovrst Goal Complet Space Submit Passive Role HU Active Rise DAV TranLw  Positiv Nonadlt IndAdj Travel IAV Active Vary IAV Affil Active SocRel IAV AffGain AffTot Ritual,W
15,QB,Strong Power Goal PowCon PowTot Strong Active Exert IAV TranLw  Negativ Hostile Active Decreas IAV  Negativ Ngtv Weak Vice TrnLoss  Negativ Ngtv Passive Solve IAV EnlLoss EnlTot,W
15,QB,Positiv Pstv Virtue EVAL SklOth SklTOT Negativ Ngtv Hostile Active SocRel IAV TrnLoss Active Exprsv Role HU SklPt SklTOT Weak Space DIM Quality Negativ Ngtv Hostile Active SocRel PowCon PowTot Hostile SocRel Positiv Pstv Active ComForm DAV EnlGain EnlTot,W
15,QB,Decreas DAV Space Power ComForm COM FormLw Quan Submit Passive Role HU PowPt PowTot,W
15,QB,Solve IAV Affil Active SocRel Space Goal PowOth PowTot Positiv Pstv Virtue RspOth RspTot Positiv Pstv Virtue EndsLw,W
15,QB,Positiv Nonadlt IndAdj Passive Stay IAV Object Tool Positiv Eval@ Quality IndAdj,W
15,QB,Positiv Nonadlt IndAdj ComForm IAV RspOth RspTot Strong Power Active Exert IAV PowOth PowTot Negativ Ngtv Pain NegAff PLACE Region ArenaLw Ritual Goal PowOth PowTot Power ComForm EnlGain EnlTot Active Quality PowCon PowTot Positiv Eval@ Quality IndAdj,W
15,QB,Causal If Positiv Nonadlt IndAdj  Arousal EndsLw,W
16,LB,Object Tool Positiv Pstv Strong Power Active ComForm IAV Positiv Pstv Strong Virtue EndsLw Strong Power NatrPro Positiv Pstv Virtue Econ@ ECON WltOth WltTot,NW
16,LB,Strong Active Rel IAV TrnGain Active Solve IAV  Positiv Nonadlt IndAdj,NW
16,LB,Positiv Pstv Virtue Abs@ ABS EndsLw Hostile Role HU PowPt PowTot Negativ Ngtv Weak Passive Vice Abs@ ABS WltTran WltTot Negativ Ngtv Solve IAV EndsLw Active Solve IAV Finish IAV  Space,NW
16,LB,Strong Active Fall IAV Strong Ovrst Quan SureLw Solve IAV TranLw Active Exprsv Role HU SklPt SklTOT Positiv Virtue Eval@ IndAdj WlbPsyc WlbTot Active Exert Abs@ ABS EndsLw,NW
16,LB,Strong Complet IAV TrnGain  Positiv Nonadlt IndAdj Positiv Nonadlt IndAdj Passive Virtue RcEnds RcTot Affil COLL HU PowCoop PowTot Negativ Ngtv Hostile Weak Passive SocRel PowCon PowTot Econ@ PLACE Social Positiv Strong NatrPro Negativ Active Fail IAV Positiv Nonadlt IndAdj Strong Space DIM TimeSpc,NW
16,LB,Positiv Pstv Strong Passive Perceiv Abs@ ABS EnlOth EnlTot  Travel PLACE Region Econ@ ECON ComForm COM FormLw Passive Fall DAV,NW
16,LB,Strong Rel IAV TranLw Positiv Pstv Active Fetch IAV Causal If Negativ Ngtv Hostile Strong Active Vice PowCon PowTot,NW
16,LB,Negativ Ngtv Strong Power Active SocRel IAV PowOth PowTot Active Solve IAV Strong Power Econ@ Role HU WltPt WltTot Positiv NatrPro Know IndAdj Know EnlGain EnlTot Solve IAV,NW
16,LB,Negativ Ngtv Passive Need EndsLw Econ@ PLACE Social Passive SocRel IAV Positiv Pstv Strong Active Virtue TrnGain  Strong ComForm EnlOth EnlTot FormLw Strong ComForm EnlOth EnlTot FormLw,NW
16,LB,Active Travel EndsLw Rel Negativ Ngtv Role HU PLACE Region Negativ Ngtv Passive Need EndsLw  COLL HU Power ComForm EnlGain EnlTot Virtue Ovrst RcEnds RcTot FormLw Active Solve IAV,NW
16,LB,Solve IAV Negativ Hostile Active IPadj Positiv Strong Virtue Negativ Ngtv Weak Passive Vice Abs@ ABS WltTran WltTot NatrPro Negativ Ngtv Hostile Active SocRel IAV TrnLoss Quality,NW
17,OT,Strong Power Active SocRel IAV Affil ComForm Quan Hostile Strong Power Active Milit SocRel IAV PowCon PowTot Positiv Pstv Affil Strong Passive Object ComnObj COM EndsLw Active Academ Try IAV EnlEnds EnlTot Positiv Pstv Quality Strong Milit Role HU PowAuPt PowTot,NW
17,OT,Weak Submit Passive Rel DAV Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot Positiv Pstv Strong Virtue Exprsv Strong Active Travel PowPt PowTot TranLw,NW
17,OT,Active Econ@ Role HU EnlPt EnlTot Positiv Pstv Strong Active Virtue SklOth SklTOT Negativ Ngtv Role HU PLACE Region Negativ Ngtv Hostile Strong Active SocRel IAV TrnLoss Passive Fall DAV Active Try IAV TranLw Positiv Pstv Virtue EVAL RcEnds RcTot Strong ABS DIST Space,NW
17,OT,Strong Solve IAV ABS DIST Space TimeSpc Virtue Ovrst EVAL Negativ Ngtv Weak Passive Vice SklOth SklTOT Positiv Role HU Know BodyPt,NW
17,OT,Strong Ovrst Quan SureLw Strong Means MeansLw Negativ Hostile Active Exert IAV  Positiv Pstv Strong Active Virtue SklOth SklTOT Positiv Affil Strong IndAdj Space TimeSpc ,NW
17,OT,Ritual BodyPt Strong Complet IAV TrnGain Negativ Ngtv Hostile Strong Active SocRel IAV PowCon PowTot Complet IAV Object Tool Negativ Ngtv Weak Passive Vice EndsLw Negativ Ngtv Strong Active NatrPro PowOth PowTot Strong Active Begin EndsLw Positiv Pstv Active ComForm DAV EnlGain EnlTot,NW
17,OT,Negativ Ngtv Passive Need EndsLw Strong Milit Role HU PowAuPt PowTot Strong Active Begin EndsLw  Passive SocRel IAV  Positiv Pstv Strong Virtue Exprsv Strong Active Travel PowPt PowTot TranLw Negativ Ngtv Weak Passive Vice EndsLw Negativ Passive NatrPro IAV Quality,NW
17,OT,Negativ Ngtv Passive Need EndsLw Positiv Pstv Strong Active Virtue TrnGain Positiv Nonadlt IndAdj Strong Power Virtue PowOth PowTot Positiv Pstv Active ComForm DAV EnlGain EnlTot Strong Work DAV PowOth PowTot Positiv Nonadlt IndAdj Positiv Pstv Strong Virtue EndsLw  Positiv Pstv Affil Strong Passive Arousal EMOT AffOth AffTot Finish,NW
17,OT,Negativ Hostile Active Exert IAV Negativ Ngtv Passive Need EndsLw PowOth PowTot Negativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot Negativ Ngtv Hostile POLIT Role HU PowCon PowTot Positiv Pstv Strong Goal MeansLw Hostile Role HU PowPt PowTot Strong Ovrst Quan SureLw,NW
17,OT,Decreas DAV ABS DIST Space TimeSpc Weak Time@ TimeSpc Negativ Ngtv Passive Need EndsLw IAV RcEthic RcTot Positiv Feel Arousal Doctrin Positiv Pstv Virtue EVAL WltOth WltTot,NW
17,OT,Negativ Ngtv Passive Pain EMOT WlbPsyc WlbTot Anomie Rel TrnLoss Positiv Pstv Affil SocRel IAV AffGain AffTot Strong Ovrst Quan SureLw Strong Means MeansLw Negativ Hostile Active Exert IAV ,NW
18,EDGE,Strong Power Active Means Strong Power NatrPro Academ Doctrin EnlOth EnlTot Solve IAV  Positiv Pstv Quality Affil Strong Work PowCoop PowTot,NW
18,EDGE,Active Quality PowCon PowTot Strong Ovrst Time@ TimeSpc  Negativ Ngtv Weak Vice TrnLoss,NW
18,EDGE,Strong Active Increas TimeSpc Positiv Pstv Passive Virtue Solve IAV TranLw Positiv Pstv Know PowCoop PowTot ,NW
18,EDGE,Positiv Pstv Quality Space POS TimeSpc Quality Positiv Pstv Affil Active Virtue EVAL MeansLw Negativ Hostile Active Exert IAV Complet IAV  Strong Active Increas IAV TranLw Negativ Hostile SocRel Exert,NW
18,EDGE,Strong Active Fall IAV Negativ Ngtv Weak Vice Undrst Perceiv IndAdj If Positiv Nonadlt IndAdj  Positiv Eval@ Quality IndAdj Active Exert DAV Active Exert DAV,NW
18,EDGE,Positiv Pstv Strong Passive Perceiv Abs@ ABS EnlOth EnlTot Passive SocRel IAV Positiv Pstv Affil Strong Active Role HU Positiv Active SocRel IAV Strong ComForm EnlOth EnlTot FormLw Space PLACE Region Passive Perceiv IAV EnlOth EnlTot Passive Goal EndsLw Active Exprsv Role HU SklPt SklTOT,NW
18,EDGE,Strong Ovrst Quan SureLw Strong Power Active Work   Virtue Ovrst RcEnds RcTot FormLw BodyPt WlbPhys WlbTot Negativ Ngtv Hostile Weak Vice WlbPhys WlbTot,NW
18,EDGE,Quality Strong Active Increas Strong Space DIM TimeSpc Active Exert DAV Solve IAV Strong Power Virtue PowOth PowTot,NW
18,EDGE, Active Exert DAV Strong Solve IAV Negativ Ngtv Passive Need EndsLw IAV RcEthic RcTot Strong Power Active Milit POLIT Role HU PowAuPt PowTot,NW
18,EDGE,Negativ Ngtv Weak Passive Vice SklOth SklTOT Active Travel TranLw Time@ Time@ TimeSpc Space TimeSpc Negativ Ngtv Passive Need EndsLw,NW
19,LB,Strong Quan DIM Space TimeSpc Strong Active Complet IAV PowGain PowTot Know Abs@ ABS EnlOth EnlTot Strong Rel IAV TranLw Negativ Ngtv Hostile Strong Active SocRel IAV TrnLoss Negativ Ngtv Hostile Weak Passive SocRel PowCon PowTot,NW
19,LB,Positiv Nonadlt IndAdj Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Perceiv IAV EnlOth EnlTot Perceiv  Positiv Pstv Active Work IAV Negativ Active Pain IAV,NW
19,LB,Perceiv Positiv Nonadlt IndAdj ComForm DAV EnlGain EnlTot Positiv Strong Virtue EVAL Abs@ ABS MeansLw Active Solve IAV EnlGain EnlTot Positiv Feel Arousal Doctrin Positiv Legal Ought IndAdj RcEthic RcTot,NW
19,LB,Strong Power Econ@ Role HU WltPt WltTot Active Travel EndsLw Vary Abs@ ABS Object BldgPt Strong Active Rel IAV TrnGain Strong Ovrst Quan SureLw Positiv Nonadlt IndAdj Strong Power Virtue PowOth PowTot Positiv Feel Arousal Doctrin EndsLw Finish,NW
19,LB,Econ@ ECON ComForm COM FormLw Perceiv EnlOth EnlTot Active Solve IAV EnlGain EnlTot Positiv Pstv Virtue RspOth RspTot Strong Active Complet IAV TrnGain Space Positiv Strong Virtue EVAL Abs@ ABS MeansLw  ,NW
19,LB,Econ@ Means SklOth SklTOT Passive Exert Positiv Strong Virtue Know IndAdj Travel IAV ,NW
19,LB,Negativ Ngtv Passive Need EndsLw Affil Submit Passive ComForm IAV PowOth PowTot Positiv Role HU Know Solve IAV Hostile Strong EVAL Quality  Space Hostile ComForm PowCon PowTot FormLw,NW
19,LB,Econ@ ECON PLACE Social WlbPhys WlbTot Positiv Pstv Strong Active Virtue TrnGain Quality Active Travel EndsLw  ,NW
20,WR,Positiv Strong Increas Strong Active Increas TimeSpc Causal If Affil Strong SocRel IAV PowCoop PowTot Ovrst Time@ TIME TimeSpc Power ComForm EnlGain EnlTot,NW
